# ra            dec          z          
  212.9351349   54.0359001   0.0414467  
  169.4932709   32.0095062   0.0414571  
  163.5100555   46.0279961   0.0414606  
  167.6593781   5.934392     0.0414609  
  129.6517639   17.635891    0.0414676  
  115.3158417   46.537159    0.0415041  
  160.4228973   30.7419624   0.0415061  
  116.7759705   17.2350044   0.0415094  
  190.5153503   59.8545647   0.0415138  
  172.6659851   18.4436302   0.0415305  
  153.796524    29.4629459   0.0415361  
  144.5252838   40.2960205   0.0415368  
  244.1047668   51.0529327   0.0415856  
  239.2029724   21.9168148   0.0415918  
  170.1822357   7.6307635    0.0416007  
  148.0794983   13.7429152   0.0416038  
  140.2848816   40.0807915   0.0416201  
  125.3659363   12.3925924   0.0416435  
  134.5205688   55.34235     0.0416649  
  206.9737244   1.9136049    0.0416655  
  17.2482777    15.3391829   0.0416748  
  169.170166    7.9634981    0.0416966  
  178.8365326   22.7321854   0.0417218  
  177.0126038   18.6493702   0.0417308  
  119.931221    40.807827    0.0417427  
  237.7785034   18.113348    0.041747   
  122.6972427   51.4205627   0.0417568  
  236.8314972   21.5311146   0.0417615  
  229.0305634   3.8013289    0.0417627  
  191.4838257   42.0464325   0.0417739  
  145.3957062   13.379674    0.0417937  
  171.3830872   59.4380074   0.0418282  
  146.231308    24.7555141   0.041832   
  8.2007246     14.7939444   0.0418354  
  206.3755951   15.3518038   0.0418443  
  124.0528259   37.1812363   0.0418492  
  156.3955688   37.8390999   0.0418496  
  40.2609825    -8.5018568   0.0418537  
  133.1003876   52.9990196   0.0418665  
  6.6454635     15.3235703   0.041881   
  180.0266724   19.0536556   0.0419063  
  163.7303772   17.7081356   0.0419086  
  150.0690765   35.4970703   0.0419132  
  238.7336731   17.3783245   0.0419295  
  2.6995597     14.8503666   0.0419367  
  155.06073     51.6007423   0.041937   
  201.4169769   41.9746819   0.0419449  
  352.9317627   14.1520653   0.0419516  
  197.0128632   0.9599173    0.0419697  
  185.6016388   0.715947     0.0419788  
  132.0297546   54.7239113   0.0420009  
  186.5467072   45.5809631   0.0420029  
  153.4868774   5.3456955    0.0420058  
  219.6850586   47.538002    0.0420107  
  126.1314774   37.2590942   0.0420233  
  255.8122101   25.0340538   0.0420323  
  235.2541199   4.2977257    0.0420389  
  215.3733673   13.6052217   0.0420454  
  4.0428367     14.9251204   0.0420483  
  248.7051392   37.8357201   0.0420563  
  115.6207809   31.0988407   0.0420907  
  202.2911377   41.7295303   0.0420913  
  200.3119965   8.5059929    0.0421096  
  113.9534988   40.3272934   0.0421297  
  183.7749023   61.3094864   0.0421384  
  150.4047852   35.0590668   0.0421427  
  159.7195282   19.7545776   0.0421582  
  175.1721344   12.5796652   0.0421925  
  145.7442169   25.9850807   0.0421945  
  25.3859997    0.4658104    0.0422027  
  126.4568253   8.9277754    0.0422088  
  241.0677795   24.8123665   0.042227   
  183.5096588   60.9533195   0.0422476  
  151.0764465   -1.134321    0.0422756  
  213.9582672   35.8828239   0.0422796  
  164.6456451   0.2923887    0.0422843  
  173.6810608   63.4432297   0.0422935  
  177.8772583   58.0729027   0.0423004  
  181.5591583   13.0123577   0.0423035  
  239.0664215   14.3339434   0.0423277  
  128.9550781   51.5833931   0.04236    
  240.9682922   25.4469223   0.0423675  
  205.479599    31.3436165   0.0423772  
  126.2232208   7.0249395    0.0423849  
  157.43927     47.2848625   0.042387   
  120.0831833   10.8892784   0.0424069  
  185.057251    28.5375023   0.0424097  
  147.4382477   34.3671608   0.0424164  
  150.9439392   16.4378719   0.0424275  
  118.4002686   25.0352287   0.0424292  
  152.1780853   29.8780804   0.0424343  
  180.2166138   38.0718155   0.0424462  
  156.7688141   46.0578766   0.0424471  
  160.4147034   63.4946671   0.0424676  
  142.6796265   47.6448479   0.0424706  
  125.4901123   51.027607    0.0424739  
  190.3841553   35.2470932   0.0424767  
  149.8442535   15.914649    0.0424881  
  228.1729889   -1.808079    0.0424942  
  129.0874176   23.7623615   0.0425355  
  165.7473755   17.3304024   0.0425473  
  169.7269287   49.9337387   0.042548   
  184.4249878   4.1680083    0.0425685  
  145.369812    15.8013382   0.0425888  
  218.541626    54.0790215   0.0426253  
  207.6416931   33.7356796   0.0426341  
  234.8131714   40.1452293   0.042639   
  184.9161377   3.9105053    0.0426523  
  244.4291992   25.8492966   0.042653   
  221.6249847   50.0252075   0.0426532  
  197.4277649   6.2168803    0.0426546  
  179.6295166   22.0636044   0.0426577  
  164.2213593   44.94907     0.04267    
  165.1258545   9.458827     0.0426766  
  202.9461212   59.179882    0.0426801  
  177.4838104   28.9825668   0.0426823  
  211.0933075   60.026989    0.0426961  
  171.3488007   36.1353683   0.0427266  
  134.9737854   24.2586117   0.0427311  
  150.9450531   13.3944759   0.0427363  
  182.3435974   13.2983294   0.0427483  
  162.6006775   38.2557182   0.0427567  
  132.584137    41.2894211   0.0427587  
  154.8650665   15.8282862   0.042776   
  219.1604767   3.193459     0.0427867  
  209.7722473   15.8323631   0.0427944  
  167.2988739   24.2887497   0.0427944  
  226.8855438   1.915761     0.0428042  
  198.5539703   34.0027199   0.0428128  
  126.7423019   36.1784286   0.0428156  
  130.3479309   36.3862953   0.0428232  
  132.4903259   8.7616196    0.042831   
  238.9188232   25.3502941   0.0428368  
  195.1189117   15.9870205   0.042842   
  184.4337921   13.1710348   0.0428496  
  200.2878265   59.1015511   0.0428617  
  151.2508087   13.1532326   0.0428753  
  133.9187012   44.8273544   0.0428842  
  245.9397736   13.0019398   0.0428949  
  175.0145569   61.4303627   0.0428993  
  195.0383148   62.3147736   0.0429037  
  171.2203217   58.1237907   0.0429109  
  177.6842499   21.109045    0.0429219  
  183.5423279   30.2906723   0.0429228  
  185.1538086   13.3944464   0.0429305  
  246.5917053   24.8499126   0.0429355  
  228.5490265   19.0203743   0.0429553  
  202.1095886   59.1004677   0.0429565  
  181.1025238   20.5936127   0.0429613  
  168.5164795   67.3695984   0.0429781  
  152.4656219   23.238657    0.0429797  
  192.7679138   41.3904991   0.0429846  
  202.233963    22.292738    0.0430082  
  129.5883942   24.1768322   0.0430134  
  246.8623199   29.7882748   0.0430152  
  155.0726318   50.7736244   0.0430181  
  142.7568207   26.8196087   0.0430264  
  183.931488    48.7495003   0.0430358  
  246.8441925   9.9887314    0.0430451  
  167.0319214   26.0171337   0.0430491  
  189.8795929   42.593586    0.0430539  
  131.4151611   23.8687897   0.043057   
  189.9652863   34.9749451   0.0430587  
  202.0693817   23.1749439   0.0430851  
  185.1257324   11.340929    0.0430881  
  178.6500854   45.9268875   0.0430919  
  210.1703491   34.1471596   0.0430946  
  166.7189941   14.2337866   0.0431006  
  177.2407074   11.4551249   0.0431146  
  146.3979645   57.2401619   0.0431195  
  148.0837402   32.4741287   0.0431263  
  127.8452148   49.2273598   0.0431419  
  190.33255     57.5019035   0.0431495  
  244.3390503   26.4303074   0.0431513  
  172.8694305   -1.8426266   0.0431587  
  206.2655334   55.5761261   0.0431602  
  206.2490082   31.8029613   0.0431703  
  171.8876038   19.9697399   0.0431711  
  178.2535706   45.4534569   0.0431802  
  207.6438599   44.8458405   0.0431901  
  235.4187164   13.2635555   0.0431941  
  124.3570328   45.5811996   0.0432107  
  245.3696899   39.5532112   0.0432333  
  169.463562    33.6619301   0.0432392  
  158.3507233   31.0399837   0.043247   
  122.4915009   34.2264366   0.0432572  
  175.9458771   11.0560789   0.0432627  
  187.4703827   57.725563    0.043264   
  208.7571869   44.5858955   0.0432788  
  147.2270508   24.8747349   0.0432803  
  186.5465088   67.2316666   0.0432936  
  202.9004974   23.314085    0.0432941  
  232.8354034   14.7207823   0.0433118  
  158.2827606   62.2933617   0.043338   
  225.9204407   41.8879776   0.0433745  
  226.4575348   31.6728764   0.0434052  
  180.7566833   16.4840393   0.0434556  
  123.960762    45.6540794   0.0434608  
  237.3003387   4.5149674    0.0434712  
  167.1190338   33.647953    0.0434722  
  168.1965485   29.6663418   0.0434762  
  190.0021057   46.740036    0.0434774  
  169.2865601   67.2428894   0.0434804  
  207.6579285   31.3363857   0.0434881  
  206.9452972   55.1888962   0.0434913  
  149.4437256   57.5781975   0.0435186  
  166.1226349   11.8939257   0.0435227  
  146.2554169   17.7990913   0.0435302  
  169.6138611   33.2417526   0.0435311  
  227.487793    32.6899719   0.0435365  
  346.6946716   -0.3224103   0.0435593  
  233.0408783   9.7036505    0.043601   
  131.4191284   7.4412103    0.0436222  
  207.9209747   32.110939    0.0436236  
  230.9896698   17.0261536   0.0436503  
  150.3786926   32.0222015   0.0436651  
  166.6799011   39.5263748   0.0436851  
  186.1676636   58.1679535   0.0436852  
  145.9062805   21.7827682   0.0436925  
  122.6158829   41.9496918   0.0436978  
  211.8024597   46.130394    0.0437129  
  148.1277618   4.8461342    0.0437309  
  180.4980316   23.33008     0.0437317  
  221.6042786   43.8324318   0.0437317  
  202.9652252   30.0075073   0.0437362  
  138.8754425   23.601429    0.0437414  
  187.2292633   13.790823    0.0437586  
  154.5259094   15.9630299   0.0437598  
  206.0736847   14.484416    0.0437621  
  180.7835693   11.1556501   0.0437664  
  154.7854767   16.2663288   0.0437705  
  168.4040527   39.6870232   0.0437852  
  230.3017426   14.25247     0.0437988  
  187.6007538   -0.4163268   0.0438098  
  140.7593689   26.2983513   0.0438361  
  171.6510925   60.6559639   0.0438523  
  202.4268646   31.9870949   0.0438701  
  213.4260406   49.5011292   0.0439356  
  125.3097763   22.4422016   0.0439579  
  204.0553436   14.8956718   0.0439597  
  156.4456635   23.1245632   0.0439623  
  128.6360168   53.2346687   0.0439673  
  154.799942    45.7377663   0.0439785  
  191.4608002   51.3905106   0.0439816  
  220.4654236   20.2338467   0.0439898  
  231.2655182   8.4908133    0.0440021  
  248.0641937   -0.04993     0.044017   
  172.160141    32.7413788   0.0440343  
  186.6744995   52.3385315   0.0440482  
  225.5852966   4.7738633    0.0440625  
  140.9576874   17.1565094   0.0440741  
  176.0163727   -2.5583632   0.0440884  
  189.586319    11.7307358   0.0441008  
  120.4658356   33.3288765   0.0441347  
  161.1889801   31.4934311   0.0441414  
  179.8201141   5.3945203    0.0441463  
  175.1727905   59.5142212   0.0441529  
  110.571373    42.4897652   0.0441777  
  22.926178     13.5821609   0.0441783  
  210.7999878   34.6846046   0.0441859  
  241.9072266   45.065361    0.0441938  
  157.5057526   50.8466148   0.044194   
  143.6138306   24.2258091   0.0442037  
  126.2555389   13.5370922   0.0442064  
  196.4224701   1.1899024    0.0442331  
  210.5440979   -0.2361996   0.0442528  
  158.2328033   6.1997771    0.0442537  
  147.5869598   14.1179514   0.0442672  
  206.6767273   29.3664589   0.0442709  
  198.8058014   9.5413771    0.0442908  
  163.5178223   60.9163437   0.0443126  
  184.0146179   30.7874928   0.044323   
  252.3504486   22.9414253   0.044335   
  128.0735168   34.3420906   0.0443383  
  148.8173523   25.575531    0.044339   
  219.6161652   29.0552845   0.0443575  
  151.3760834   5.6720972    0.0443616  
  192.2075195   10.3589115   0.0443776  
  181.9083099   18.2064857   0.0443961  
  170.665863    40.7581291   0.0444068  
  155.8778076   53.0242882   0.0444231  
  152.224411    40.1057281   0.0444526  
  161.344223    25.0171337   0.0444666  
  119.4546127   42.6224976   0.0444832  
  123.2153473   19.6355095   0.0444842  
  145.9138641   12.598731    0.0445411  
  145.5358429   41.031002    0.0445709  
  190.526947    32.7609901   0.0445716  
  260.3303833   31.0682888   0.044585   
  150.396225    41.0253677   0.0445871  
  137.8743744   22.6081219   0.0446029  
  120.8128052   15.9080553   0.0446136  
  172.5921631   32.0050278   0.0446171  
  238.6159821   24.9881878   0.0446277  
  129.1593475   50.9297066   0.0446375  
  236.6165009   26.9198017   0.0446503  
  168.8849182   5.1849561    0.0446509  
  171.2237854   42.2411118   0.0446793  
  254.3569336   24.6834545   0.0446948  
  145.805069    41.3162804   0.0447037  
  218.5338287   59.1560593   0.0447076  
  161.5469666   15.2716532   0.0447235  
  225.3082886   8.7022743    0.0447352  
  132.4546051   51.0939789   0.0447394  
  126.4885635   10.1115246   0.0447648  
  192.0220032   6.9855375    0.044773   
  237.5844421   23.2591324   0.0447782  
  119.2487259   52.0411339   0.044788   
  202.9924469   8.9292278    0.0448174  
  119.2052994   13.8971462   0.0448262  
  157.0120239   10.7751198   0.0448322  
  118.7934647   14.370347    0.0448415  
  40.6467819    -8.16504     0.0448563  
  205.4758148   17.1435986   0.0448632  
  223.7997437   18.1198883   0.0448652  
  155.1616364   56.3351402   0.0448677  
  236.1710968   9.5180025    0.0448921  
  202.2090302   9.0878773    0.0448951  
  153.9896545   58.4716873   0.0449051  
  132.6407318   19.2449017   0.0449063  
  230.5077362   37.9922104   0.0449241  
  142.3813629   35.3628197   0.0449302  
  161.6904449   24.0390854   0.0449343  
  13.8708982    -10.635026   0.0449351  
  165.8991852   15.8523455   0.0449516  
  163.7454987   26.2385368   0.0449527  
  121.4052429   6.9082332    0.044962   
  185.4961853   52.9283524   0.0449637  
  150.9737549   22.1928329   0.0449637  
  170.7160187   33.5562744   0.0449724  
  142.1307526   35.1186295   0.0449743  
  163.3593597   46.4558029   0.0449914  
  156.8119507   8.5502777    0.044992   
  146.8685455   38.7362061   0.044995   
  187.7075043   14.6342754   0.0450153  
  161.7908478   31.1600208   0.0450195  
  163.0018463   45.5317802   0.0450204  
  164.3735962   19.0514355   0.045021   
  150.9433746   23.5288506   0.0450279  
  168.3955383   60.1251907   0.0450373  
  142.2865295   54.6837044   0.0450498  
  189.2602844   1.8191067    0.0450687  
  239.0763397   43.4119949   0.0450696  
  172.2906036   -1.7116919   0.0450705  
  192.3431396   9.8176565    0.0450773  
  18.9453526    14.5351191   0.0450802  
  239.5369568   7.0600438    0.0450957  
  238.7021179   27.8603249   0.0451296  
  151.9317017   55.8263168   0.0451547  
  151.9926605   1.2689905    0.0451573  
  212.2010803   38.5404854   0.0451612  
  195.9988861   24.7975368   0.0451649  
  211.0251312   21.5429974   0.0451724  
  239.1315002   6.0481391    0.0451775  
  8.6925793     0.1143593    0.0451783  
  235.0663757   8.2062902    0.0451799  
  212.9305267   62.3606606   0.0451801  
  165.3727112   57.1178627   0.0451835  
  236.0978241   52.5684547   0.0451927  
  239.509201    6.7523866    0.0452019  
  163.7453766   28.0175247   0.0452172  
  205.3207245   13.7754698   0.04523    
  239.6681061   17.062254    0.0452337  
  224.2631531   12.2675066   0.0452357  
  162.7914124   31.6124401   0.0452407  
  207.407486    28.9721127   0.0452517  
  118.4508362   15.8355751   0.0452554  
  213.187851    37.9056168   0.0452594  
  146.5561066   57.3666229   0.0452657  
  157.5504913   36.6671257   0.0452869  
  174.280426    8.0924129    0.0452985  
  124.5623169   56.1001167   0.0453092  
  163.1577759   27.4680119   0.0453216  
  149.4285278   40.554409    0.0453427  
  174.6898651   30.7056122   0.0453491  
  142.3877563   36.1807632   0.0453535  
  127.5170441   12.9514151   0.0453628  
  168.2773895   61.6384392   0.0453674  
  137.4698486   38.0555954   0.0453974  
  196.7954865   9.6455297    0.0454008  
  162.0856323   23.7176743   0.0454051  
  146.582428    27.6941338   0.0454104  
  208.0623474   0.5947601    0.0454138  
  147.3270111   39.2463684   0.0454253  
  237.797699    9.8880844    0.0454367  
  195.3718262   7.8416123    0.0454477  
  200.6453705   -0.679719    0.0454527  
  113.0583344   38.1468506   0.0454847  
  113.0765457   38.5366669   0.0454905  
  224.5259705   10.954545    0.0454931  
  135.6263733   37.9893188   0.0454941  
  136.4517059   51.1036263   0.045503   
  135.2570648   37.8754768   0.0455081  
  184.06604     48.7644043   0.0455303  
  189.8157654   1.9540657    0.0455367  
  128.4737549   44.8821793   0.0455467  
  199.8348541   8.762125     0.0455684  
  178.8055267   4.5979743    0.0455727  
  134.2997894   53.4709854   0.0455803  
  324.4486694   11.4275808   0.0455823  
  212.1156006   5.6577497    0.0456062  
  148.1830444   -0.0583077   0.0456534  
  129.6944427   8.3321505    0.0456666  
  221.9472504   16.8300724   0.0456719  
  175.0308685   48.6242409   0.0457054  
  111.6776962   39.2901115   0.0457088  
  129.7293091   8.7408457    0.0457096  
  242.7147675   27.1583157   0.0457263  
  151.3939056   24.3535595   0.0457362  
  183.0694427   28.3031769   0.0457382  
  178.9026337   29.3512344   0.0457708  
  160.1837616   21.6021843   0.045773   
  152.1065979   9.2922792    0.0457948  
  141.1231232   53.6939201   0.0458086  
  182.1921692   47.2227249   0.0458224  
  159.3777924   27.3364086   0.0458267  
  237.478363    9.8286533    0.0458336  
  246.3444824   39.177597    0.0458339  
  161.7636566   58.4707375   0.0458571  
  199.7999268   25.1106472   0.0458678  
  198.6983337   21.1073341   0.0458893  
  182.8660736   -3.4336798   0.045935   
  183.0556946   42.2125244   0.045948   
  231.6166534   11.4352531   0.0459547  
  237.8550873   25.7608318   0.0459665  
  231.0639801   56.1959267   0.0459898  
  179.2851562   -3.23299     0.0460131  
  189.255661    32.1083183   0.0460198  
  176.1809235   64.5831451   0.0460213  
  118.2964172   43.686573    0.0460309  
  232.6156921   54.5422134   0.0460409  
  159.5959473   34.2463417   0.0460446  
  146.75354     33.5112267   0.0460543  
  166.3701324   30.8161678   0.0460584  
  140.0863953   56.7868309   0.0460662  
  205.5605316   24.3022823   0.0460687  
  162.0134277   0.5669617    0.046072   
  239.6438293   9.5275383    0.0460723  
  204.0814362   23.5573654   0.0460797  
  148.2354126   40.7385864   0.0460984  
  154.823288    4.7630668    0.0461101  
  225.2003174   9.3881884    0.0461214  
  252.6958313   30.6924839   0.0461289  
  121.1805038   12.9126873   0.0461338  
  183.4393311   45.7861328   0.0461367  
  189.5673218   15.5698271   0.0461499  
  164.463974    59.3653679   0.0461591  
  252.5554504   26.3732395   0.0461633  
  238.0093079   56.7125168   0.0461722  
  181.8690643   40.6363907   0.046182   
  228.00737     6.2192597    0.0461868  
  209.2656403   28.1349754   0.0461881  
  230.5475922   5.8468776    0.0461983  
  188.7172241   14.9781713   0.0462012  
  201.6564026   11.8695221   0.0462059  
  171.6387177   30.4292126   0.046215   
  116.8885345   37.3461494   0.0462213  
  210.8207397   4.3631811    0.0462223  
  312.6137695   -6.7057076   0.0462327  
  148.2709961   52.1768227   0.0462342  
  140.0040741   26.7394447   0.0462564  
  170.7253265   61.3233643   0.0462617  
  167.2878723   5.4710312    0.0462839  
  194.2687531   10.6207123   0.0462857  
  117.8109512   23.903717    0.0462891  
  119.4998322   26.5024357   0.046296   
  139.7684479   5.8861904    0.0463151  
  140.0638885   39.9445      0.0463255  
  139.5844727   40.2330627   0.0463278  
  196.2594147   8.5631952    0.0463403  
  170.4093933   61.0870247   0.0463422  
  198.0532379   23.6236515   0.046346   
  240.0866394   19.4404163   0.0463513  
  152.1531219   9.6184855    0.0463702  
  201.4950104   33.0119743   0.0464189  
  251.6421356   24.6855621   0.0464427  
  159.3071747   24.1474247   0.0464559  
  177.2436371   24.2569027   0.04646    
  128.536499    11.9878674   0.0464732  
  145.8195801   61.7001152   0.0464911  
  167.6092072   58.4021492   0.0464939  
  136.8782349   7.7793627    0.0465128  
  203.5865936   15.4936962   0.0465465  
  159.4929657   18.1191921   0.0465486  
  161.5619965   0.0502547    0.0465584  
  240.1589813   22.5435028   0.0465915  
  118.9537048   16.5562897   0.0465968  
  225.5697021   11.5093594   0.046598   
  207.0100708   53.0040779   0.0466062  
  227.1803741   35.2803421   0.0466081  
  131.041275    56.257019    0.0466175  
  238.3490448   30.0164127   0.0466175  
  185.3469086   9.8480587    0.046633   
  216.973587    16.8276463   0.0466376  
  120.0884705   14.7818356   0.0466679  
  251.2677917   24.8316879   0.0467132  
  195.7057343   43.2147942   0.0467207  
  225.0418701   28.0154381   0.0467226  
  224.8300323   16.0243435   0.0467255  
  170.4129639   60.2907028   0.0467359  
  167.3791351   27.349144    0.0467428  
  180.5510559   30.1891518   0.0467515  
  188.0640411   65.7623825   0.0467712  
  240.1605072   30.4067688   0.0467833  
  229.5007324   12.0823584   0.0467865  
  194.6643219   16.384407    0.0468062  
  160.0123291   6.0205789    0.0468316  
  145.8004761   42.570797    0.0468397  
  196.8661499   4.7628965    0.0468623  
  133.3366547   64.1308289   0.0468681  
  178.4004822   2.8344622    0.046871   
  227.6637573   33.1305046   0.0468716  
  222.4126129   13.7691059   0.0468947  
  176.4846649   47.1199646   0.0468992  
  201.721283    42.9895515   0.0469117  
  131.9591827   46.4285583   0.0469188  
  225.3211212   28.4187946   0.0469237  
  164.1208496   56.9105415   0.0469288  
  117.9739761   16.0876045   0.0469416  
  207.3007812   -2.4295797   0.046956   
  138.0248413   52.2527618   0.0469561  
  170.7984467   13.1177149   0.0469654  
  129.3121033   4.695889     0.046971   
  172.2706451   55.5478096   0.0469972  
  172.7737274   22.5196457   0.0469977  
  154.7468262   34.1537399   0.0470061  
  209.618866    -1.6880497   0.0470618  
  134.2308807   11.5562353   0.0470681  
  196.2340546   6.068603     0.0470765  
  138.8265381   28.3151569   0.0470955  
  170.7976227   29.5984592   0.0471274  
  221.7091217   13.8481159   0.0471296  
  143.798172    2.5720813    0.0471423  
  120.3031235   25.556406    0.0471818  
  160.1090698   57.4398575   0.047186   
  346.9857788   -8.7360716   0.0471867  
  181.7371674   32.4496155   0.0472106  
  166.2694397   11.3303661   0.0472151  
  252.8194733   28.1145782   0.0472172  
  174.9569702   16.980341    0.0472206  
  202.4909973   -2.0143926   0.0472226  
  129.4851532   31.7915592   0.0472528  
  198.4422302   15.6089087   0.0472546  
  198.947113    -0.462297    0.0472608  
  203.0797272   49.1374283   0.0472671  
  120.8355942   27.2646236   0.0472707  
  202.138916    -2.2156143   0.0473127  
  136.4763794   25.3889408   0.0473134  
  242.7238159   30.5963783   0.047322   
  149.0878906   50.3780823   0.0473395  
  121.2070694   29.3313313   0.047343   
  190.1059113   24.9039993   0.047375   
  172.7963715   57.0252647   0.0473805  
  195.1903229   14.6638117   0.0473809  
  179.7718201   1.9099232    0.0473838  
  220.8755798   8.9112816    0.0474151  
  173.5835571   2.7737629    0.0474377  
  192.714325    5.0105314    0.047475   
  199.0093994   -1.5564892   0.0474969  
  230.0379944   15.5217266   0.0474975  
  166.539917    24.2640171   0.0475081  
  145.2419281   51.2360954   0.0475197  
  230.4902954   29.715744    0.0475218  
  154.0491486   53.75494     0.0475326  
  198.6302643   41.6405792   0.0475374  
  165.485321    19.6133823   0.0475926  
  256.3904114   25.1054058   0.0476017  
  166.9599762   46.6995964   0.0476193  
  192.4091492   2.7556159    0.0476297  
  237.5686493   23.2092934   0.0476336  
  243.179245    8.7443228    0.0476345  
  186.918869    45.1039391   0.0476431  
  199.2090759   -3.062721    0.0476576  
  156.1798248   11.0892143   0.0476759  
  241.049118    10.7754097   0.047692   
  131.4515839   10.3841105   0.0476937  
  171.070343    25.8420048   0.0477065  
  182.4233551   50.9797363   0.0477168  
  159.7141876   11.1719694   0.0477421  
  243.0942383   52.9745293   0.0477761  
  130.0582581   34.4099083   0.0478012  
  159.8018188   25.3952446   0.0478057  
  202.716156    42.1377487   0.0478059  
  174.6831818   18.2253227   0.0478128  
  179.8625336   9.964838     0.0478892  
  156.3362274   26.4596958   0.0478917  
  143.1693115   8.5831661    0.0479038  
  220.680603    16.4223633   0.0479248  
  203.242157    13.9983435   0.0479324  
  199.7897186   -2.904079    0.0479499  
  358.2388      15.7124538   0.0479501  
  231.6307068   41.7252235   0.0479618  
  235.3434296   4.0920386    0.0479735  
  186.0583191   44.9376221   0.0479917  
  220.5531158   16.8813915   0.0479978  
  129.4098969   52.8045464   0.0480346  
  118.4294434   21.5005512   0.0480432  
  187.2756958   19.0047798   0.0480432  
  143.9220886   1.2298464    0.0480536  
  165.0516052   29.6210365   0.0480619  
  201.2536316   37.7062874   0.0480707  
  147.3294983   0.028902     0.0480858  
  146.2741852   51.5230865   0.0481289  
  143.6054535   1.0201813    0.0481443  
  178.0839691   66.5449219   0.0481489  
  223.0721588   24.7760105   0.0481545  
  143.8867493   53.9582481   0.0481565  
  132.2229004   18.0913734   0.0481677  
  226.7710266   37.7279053   0.0481816  
  228.5569153   6.0289679    0.0481861  
  222.3767548   33.9786034   0.0481895  
  144.0517883   17.6470585   0.0481964  
  146.3351746   30.9106865   0.0482122  
  180.1051788   21.5586243   0.0482255  
  135.3863831   29.5426903   0.0482369  
  169.7817383   6.5763817    0.0482457  
  186.0456543   4.548986     0.0482512  
  179.4727173   41.937149    0.048261   
  138.8581543   55.0597076   0.0482672  
  218.559967    8.3089685    0.0482711  
  170.7844543   51.5584106   0.0483017  
  179.1044922   68.1789856   0.0483053  
  130.1255646   10.8663321   0.0483097  
  223.7864075   -1.5676028   0.0483112  
  142.164093    55.1764908   0.0483241  
  163.7527466   29.5433044   0.0483354  
  130.4213409   10.9658546   0.0483441  
  163.7641296   15.6304407   0.0483536  
  228.6195526   9.9548922    0.0483551  
  163.6268158   16.0931721   0.0483622  
  127.3326035   6.2957978    0.0483632  
  139.139389    55.7495041   0.0483783  
  182.620224    31.4082069   0.0484174  
  175.6548462   38.6323547   0.048428   
  204.4458313   27.8281727   0.0484313  
  134.1218262   29.6677341   0.0484592  
  127.2879486   52.8186684   0.0484856  
  165.3778839   22.4117756   0.0485082  
  180.2055969   1.6937249    0.0485151  
  189.8023529   32.8414383   0.0485801  
  206.738266    2.1144862    0.0486055  
  145.3151093   2.8209631    0.048609   
  179.6760864   23.8162994   0.048618   
  223.6484528   63.2864113   0.0486235  
  189.3153229   51.0368004   0.0486347  
  174.475769    -3.4305778   0.0486466  
  169.5030975   53.441143    0.0486506  
  187.256073    24.6326542   0.0486617  
  163.7922821   7.684567     0.0486644  
  224.6086121   8.9747686    0.0486736  
  129.0273132   15.2306976   0.0486738  
  215.2357635   58.6510582   0.0487091  
  133.8452759   18.0358944   0.0487385  
  124.2200546   41.7318268   0.0487419  
  256.5230408   23.4456692   0.0487868  
  224.1215515   34.7042389   0.0487869  
  253.3367157   22.0091286   0.0487928  
  165.8385773   6.9220448    0.0487943  
  176.4869843   20.302866    0.0487952  
  224.9895172   9.4858189    0.0487978  
  222.4688568   1.4605243    0.0488257  
  156.7109222   27.90378     0.0488436  
  166.9171295   33.7649155   0.0488583  
  148.2293091   38.1046524   0.0488916  
  234.7859192   1.9887773    0.0489382  
  206.3271027   25.4033508   0.0489458  
  142.1839905   13.8210497   0.0489471  
  173.8303223   25.6255264   0.0489526  
  218.6203156   18.2246742   0.0489642  
  258.2822571   29.501833    0.0489697  
  154.1008301   5.6954021    0.0489698  
  241.9167023   13.7193041   0.0490101  
  219.9716797   49.7122688   0.0490142  
  137.1799011   13.2334633   0.0490259  
  140.6796722   57.5178604   0.0490464  
  195.6860046   33.8859177   0.0490833  
  234.095871    31.1230965   0.049093   
  224.4608612   53.9531975   0.0491114  
  177.0276489   39.1446266   0.0491255  
  32.4144897    13.9831953   0.0491375  
  137.6628571   26.5268269   0.0491441  
  182.2685089   59.8561058   0.0491457  
  182.1799774   32.170269    0.0491502  
  172.9103241   48.4890671   0.0491514  
  136.4128418   33.006855    0.0491801  
  184.4617004   8.430275     0.0492005  
  197.2039795   32.9882011   0.0492183  
  145.1340179   1.7764975    0.0492385  
  119.9552994   28.9297485   0.0492416  
  164.8693085   7.4501371    0.0492427  
  196.4810333   8.8813982    0.0492434  
  170.2997131   49.817112    0.0492446  
  135.8158875   18.1407623   0.0492508  
  197.3466187   32.6963692   0.0492648  
  181.3921509   61.2709198   0.0492715  
  242.3245392   14.2640181   0.0493123  
  251.3359222   42.7577934   0.0493123  
  141.7165833   17.7136116   0.0493479  
  244.5796967   11.1504612   0.0493552  
  157.5758057   22.7303486   0.0493945  
  135.4165344   16.4737186   0.0494096  
  181.9138336   40.1210251   0.049438   
  183.1369781   19.1396332   0.049446   
  209.8011627   34.2932854   0.0494598  
  181.3101654   56.7629776   0.0494633  
  248.9241943   12.0513391   0.0494796  
  210.6321564   37.6813812   0.04949    
  174.6370697   23.9421825   0.0495066  
