# ra            dec          z          
  137.871582    47.2263222   0.0363115  
  145.2419281   51.2359924   0.0475197  
  146.8424988   42.579998    0.0465866  
  345.8586731   -9.8145504   0.0650188  
  25.3414097    0.3710292    0.0303589  
  178.4292755   56.4452133   0.0513055  
  181.0615234   56.4724693   0.0562182  
  178.7190247   57.3021889   0.0190753  
  179.073761    57.29953     0.0217343  
  177.8772583   58.0728073   0.0423004  
  181.6607819   58.2099609   0.031407   
  124.0528259   37.1812363   0.0418492  
  115.3695602   29.0605488   0.0765807  
  122.6038132   37.1628075   0.0326066  
  116.4295197   30.0872898   0.0397478  
  124.0024948   37.5291443   0.0301476  
  115.3656082   29.6691742   0.0235856  
  175.5704498   56.7151337   0.0212242  
  173.2223663   57.1641273   0.0505223  
  174.6471863   57.3779716   0.0789532  
  163.104538    59.6855164   0.0277227  
  251.6732635   36.0904083   0.0366543  
  250.3681641   38.2689972   0.038744   
  252.1563263   36.1484146   0.0521969  
  253.1934662   34.8079071   0.06127    
  253.4837189   35.2552986   0.037271   
  199.0093994   -1.5564896   0.0474969  
  338.5410156   -9.7637358   0.0315221  
  337.2198486   -9.0812721   0.0704116  
  340.0315247   -9.4266796   0.0707556  
  349.7098083   -10.0699768  0.0669255  
  343.1636047   -9.2677822   0.0148584  
  336.7539368   -8.3130693   0.023691   
  337.2529602   -8.4034519   0.0557865  
  313.8302612   0.540605     0.0231815  
  115.6315536   27.6385784   0.0268562  
  117.1922836   29.2479153   0.0398027  
  165.3483124   57.6777458   0.0099949  
  167.6092377   58.4020767   0.0464939  
  169.1049042   59.1258316   0.0360306  
  171.3831482   59.437912    0.0418282  
  161.5500336   58.4492264   0.0496845  
  161.7637787   58.4706306   0.0458571  
  164.4640045   59.3652763   0.0461591  
  170.1317444   60.1451302   0.0501276  
  244.3455353   43.4926567   0.0317026  
  231.4564514   5.380209     0.0540334  
  235.8744965   4.7944484    0.0214515  
  240.7710266   5.1077962    0.0273201  
  333.353241    -9.2811661   0.0397362  
  334.4777222   -8.5230589   0.0375715  
  335.9681091   -0.8714843   0.0531333  
  328.5894165   -0.8768023   0.0304218  
  176.7870941   50.9997253   0.0530696  
  178.834137    51.1263618   0.0118069  
  181.9368439   51.3860512   0.073202   
  239.8525085   3.5390389    0.0326963  
  12.0399904    -0.9122682   0.0339051  
  9.7357903     0.299244     0.0258794  
  115.0551605   29.9148808   0.0350169  
  119.2748947   27.4856262   0.0758933  
  118.7076111   27.4738159   0.0685925  
  182.2685852   59.8560104   0.0491457  
  170.2634125   57.4994087   0.0691154  
  183.2774048   56.4583931   0.0655006  
  187.4272614   57.2718391   0.037358   
  186.1676178   58.1678581   0.0436852  
  140.5733032   4.7083349    0.0279817  
  139.7684479   5.8861895    0.0463151  
  142.5406494   5.4771791    0.0373619  
  265.1088257   56.701252    0.0692767  
  163.529007    53.029808    0.0214845  
  169.0108337   53.8236237   0.0210181  
  168.0913239   54.027298    0.0394854  
  169.9688416   54.4628639   0.0407599  
  163.9952698   53.8386803   0.0293163  
  168.0900421   54.4933128   0.0596661  
  169.4712524   54.6468697   0.0238712  
  211.502594    45.7767715   0.0274285  
  216.0362396   44.5619621   0.0317477  
  211.802475    46.1303864   0.0437129  
  206.3634796   47.9227257   0.0279936  
  216.2725525   45.7914047   0.0406523  
  239.581665    4.4515181    0.0544291  
  240.0441284   4.8905873    0.0183935  
  353.4247131   14.0749569   0.0328298  
  353.3626099   14.33529     0.0191309  
  2.7678745     -0.9919598   0.0545434  
  3.4325719     -0.4599201   0.0314377  
  228.626236    5.4652939    0.0519835  
  351.3358154   15.212965    0.0700821  
  349.8037109   15.5158815   0.0394156  
  348.091156    14.8670721   0.0730336  
  348.3186035   14.9043646   0.0357732  
  183.0943604   8.7767048    0.0344902  
  188.1080017   9.7379055    0.0640241  
  189.1897125   9.7167015    0.0585794  
  182.1065826   10.016674    0.0205252  
  184.1345215   10.046423    0.0726102  
  183.5096436   60.9532242   0.0422476  
  176.2342987   46.2270203   0.0352229  
  155.1985016   42.8673134   0.0340868  
  169.4537201   53.2154007   0.0393874  
  166.6769714   53.223011    0.0265916  
  167.2984619   53.3607826   0.0268036  
  116.5960083   23.0932083   0.0182024  
  148.3585968   7.8652692    0.0179118  
  172.2706604   55.5477333   0.0469972  
  189.3153229   51.0367088   0.0486347  
  184.4790802   58.6599045   0.0231083  
  183.1763153   57.9482803   0.0636313  
  120.8669434   25.1026707   0.0275682  
  120.3031235   25.556406    0.0471818  
  121.9601517   25.3890648   0.068672   
  228.4110413   38.4680443   0.0298008  
  200.103775    56.4372177   0.0208604  
  239.1020508   42.3954887   0.0407453  
  193.5721893   57.9566841   0.0284573  
  194.7651367   55.965889    0.0284529  
  196.3536072   56.322773    0.0084586  
  190.33255     57.5018539   0.0431495  
  128.0735168   34.3420906   0.0443383  
  147.2670593   45.4445496   0.0261542  
  149.1787872   46.4611626   0.0159783  
  148.0623016   47.0756836   0.037222   
  139.618454    6.3343525    0.0334795  
  142.7537384   6.5625663    0.0181425  
  161.8607178   6.048142     0.0194006  
  164.4213409   6.0828824    0.0350359  
  164.5169983   6.0464959    0.0262514  
  166.2421722   6.1211514    0.0297777  
  164.7471466   6.5225143    0.0393856  
  166.6277313   6.5593905    0.0401775  
  165.8385773   6.9220448    0.0487943  
  167.20224     7.0060072    0.0412386  
  161.7741394   7.2378445    0.0201119  
  164.8693085   7.4501371    0.0492427  
  166.9589233   7.5013013    0.0688654  
  181.0139618   55.2049294   0.01941    
  180.4971924   56.0334663   0.0662721  
  181.1521759   56.1132393   0.0502621  
  131.0370941   33.5157394   0.0256393  
  131.3641815   34.4192238   0.025593   
  180.7891541   54.222599    0.0296775  
  187.1321869   54.5968552   0.0331694  
  184.0379944   55.4501419   0.0376017  
  186.5137634   55.5127716   0.0312214  
  182.1271515   55.9894333   0.0400938  
  186.4124908   55.7080536   0.0337033  
  166.0372772   8.3687229    0.0277451  
  172.3361969   8.6023588    0.0269787  
  172.1000366   9.4076233    0.0056842  
  165.1258392   9.4588337    0.0426766  
  172.058548    9.800478     0.0311132  
  169.0172119   10.1625509   0.0197103  
  171.9248352   10.3130474   0.0382666  
  168.3677216   10.4859734   0.0294276  
  185.2295685   11.0088863   0.0196996  
  186.6856995   10.918582    0.0254801  
  258.6593933   28.1208076   0.022654   
  167.4515228   8.9940557    0.0296085  
  170.6031647   9.2206688    0.0710207  
  171.7207642   9.6167812    0.0729244  
  167.3644104   9.7756538    0.0262032  
  124.775528    29.3366737   0.051825   
  128.2929688   31.8684597   0.0313431  
  159.4246368   46.0424881   0.0177927  
  160.1473083   46.1899033   0.0502325  
  157.4392548   47.2848549   0.042387   
  157.5389709   47.2783928   0.0250599  
  202.3900299   57.7680817   0.0534714  
  174.6390686   6.948143     0.027279   
  176.1730499   7.2791109    0.0245843  
  169.170166    7.9634981    0.0416966  
  170.7676086   7.9379134    0.050023   
  172.0049438   7.9842062    0.0750224  
  174.280426    8.0924139    0.0452985  
  158.8344727   45.7445793   0.0306731  
  178.4444885   52.9037056   0.0499334  
  183.7417603   52.9443893   0.0181627  
  184.9302979   53.0593758   0.0113108  
  185.4962311   52.9282761   0.0449637  
  186.6451416   52.9929543   0.0217097  
  181.3839111   51.5045776   0.0283955  
  186.1882935   51.5385323   0.0335754  
  181.044632    51.8338814   0.0324625  
  188.7460327   51.9163742   0.0655015  
  176.4051208   52.120369    0.0504318  
  186.6745148   52.3384476   0.0440482  
  181.4328766   53.184185    0.0510879  
  177.5386505   53.3701935   0.0523643  
  181.7884827   53.671463    0.0589259  
  225.9204407   41.8879776   0.0433745  
  228.0677948   41.3782043   0.0511176  
  226.2117767   42.7345161   0.0282139  
  133.4674225   5.2481761    0.0283997  
  133.9249268   4.9948025    0.0281473  
  130.5106354   40.7817307   0.0563553  
  144.3868256   48.6436234   0.033889   
  156.0112457   45.2257462   0.0521638  
  154.799942    45.7377701   0.0439785  
  150.8119202   53.9188957   0.0388712  
  155.7391205   55.9137001   0.0250922  
  155.1617279   56.3350945   0.0448677  
  151.9317627   55.8262482   0.0451547  
  170.4803619   56.4237518   0.0781541  
  167.8630829   56.5060577   0.0325524  
  164.1208496   56.9104652   0.0469288  
  164.696701    55.2346344   0.0096188  
  197.1879883   4.1610518    0.0293875  
  189.0421448   5.0861664    0.0211484  
  197.3951416   4.9505253    0.0240532  
  255.7779694   34.6379471   0.058223   
  256.4873352   33.793602    0.0555793  
  256.621582    33.5657425   0.0380545  
  257.1603699   32.5641212   0.0235381  
  256.8682556   34.5673256   0.0276547  
  257.0776672   30.4027824   0.0372063  
  236.3099365   0.7722079    0.0128192  
  254.8112183   33.7327766   0.0571322  
  255.0449829   34.1178627   0.0589119  
  199.0585785   -1.4881122   0.0318872  
  199.7897186   -2.9040792   0.0479499  
  255.4178772   34.520359    0.0294704  
  255.5174103   35.4631653   0.0566621  
  256.404541    33.9736137   0.0380546  
  258.2893372   31.582037    0.0295799  
  127.3749924   31.6754837   0.0182753  
  131.0344543   34.717247    0.0141055  
  127.8617477   33.067543    0.0168446  
  130.0582581   34.4099045   0.0478012  
  131.0057678   35.1862717   0.0261161  
  123.8728409   29.8217163   0.0199045  
  127.864563    32.3241234   0.0511963  
  177.9992218   9.7030468    0.0508521  
  179.6147003   10.0214987   0.0138906  
  179.8625336   9.9648399    0.0478892  
  226.2831116   48.0704727   0.0650558  
  159.9082184   48.919117    0.0292706  
  160.728363    49.512291    0.0317408  
  114.60495     24.2183609   0.0417366  
  137.4698334   38.0555916   0.0453974  
  142.9996033   40.7588348   0.0323207  
  135.6263733   37.989315    0.0454941  
  139.7606354   40.1701546   0.0745292  
  230.0819702   52.8990898   0.0371589  
  230.8790741   52.4209938   0.027339   
  231.3185425   53.4070587   0.0115963  
  223.6121674   55.2276688   0.0404563  
  224.4299622   54.869236    0.0287301  
  253.828064    33.0086098   0.0687834  
  254.8658295   32.3575783   0.0324899  
  221.1551056   58.2022171   0.0286737  
  167.9813538   50.0838356   0.0234202  
  246.5289917   41.346241    0.058795   
  246.6614685   41.096096    0.0585426  
  247.1507111   40.6855545   0.0760681  
  250.1561584   39.2216415   0.0352359  
  247.026062    42.8162155   0.0609167  
  236.4397888   3.9158454    0.0660131  
  135.0650787   40.2967567   0.028906   
  136.1394501   39.5257339   0.074077   
  197.4073944   59.2941208   0.0321589  
  202.1096344   59.1003685   0.0429565  
  202.9461975   59.1797981   0.0426801  
  201.9403992   54.7991486   0.0327187  
  200.0850067   6.3361931    0.0398648  
  127.3326035   6.2957983    0.0483632  
  131.688446    6.9599619    0.0291277  
  130.8529663   8.07971      0.0296852  
  149.2947388   50.3127899   0.0658964  
  128.8556976   42.6446304   0.0310501  
  143.6609955   5.8414397    0.0182775  
  148.790863    6.5490546    0.0240345  
  149.4027557   7.1309538    0.0617593  
  151.3760681   5.6721005    0.0443616  
  146.792572    6.1503196    0.0318306  
  175.5163727   7.6519279    0.0269136  
  144.8469696   6.4016666    0.0317997  
  146.6775055   6.683197     0.0317527  
  183.9222565   8.1340151    0.0370282  
  178.5315552   8.5046082    0.0782816  
  183.8517914   8.7057981    0.0704497  
  132.3792725   39.2097244   0.0410638  
  150.8700714   46.6283226   0.0161008  
  150.8472137   48.3658638   0.0246985  
  141.5836182   40.0244408   0.0121094  
  146.1475067   42.4020538   0.0724342  
  190.8711243   49.4001846   0.0264378  
  157.1225128   53.8664742   0.0238294  
  156.7579041   54.3290977   0.0317366  
  117.8604813   28.2342072   0.0226821  
  117.8115616   28.153616    0.0523249  
  145.9047699   50.2763748   0.0249231  
  147.4698029   50.8643875   0.0257733  
  148.5914917   51.2434464   0.0367396  
  148.2710114   52.176712    0.0462342  
  149.4545135   51.8211899   0.0249421  
  151.8513794   52.978569    0.0634524  
  154.3388977   53.7960281   0.032299   
  145.7527771   51.399292    0.0568614  
  146.2741547   51.5229797   0.0481289  
  237.8888245   51.0986481   0.0324534  
  242.7979889   48.3344269   0.009435   
  239.7622681   51.304718    0.0125056  
  243.2743988   49.8381386   0.0589947  
  221.1114044   56.0728035   0.0405799  
  220.2680664   57.7708206   0.0374621  
  221.1213074   56.4089699   0.0374612  
  218.3811035   57.7117538   0.0374601  
  218.5338135   59.1560402   0.0447076  
  335.9317017   -0.7286682   0.0497259  
  332.0254517   -0.9069418   0.0379166  
  223.3973541   42.4472389   0.0270918  
  128.2564697   41.2993126   0.0348964  
  124.4558716   38.7951775   0.0212235  
  125.552063    39.7107506   0.0406374  
  126.9127426   40.7230072   0.0404422  
  129.0811462   40.3244133   0.0682416  
  128.1457825   40.1001205   0.0245204  
  126.3319321   39.3154449   0.0566087  
  130.5516815   42.6208382   0.0405636  
  133.9187012   44.8273506   0.0428842  
  126.1125412   39.7456245   0.0406912  
  128.9187012   40.3792038   0.0293553  
  133.4971008   44.7483215   0.03988    
  184.8272858   49.0007629   0.040511   
  185.3505554   50.2368011   0.0293772  
  227.1396027   52.2961311   0.0082775  
  249.3679199   32.1758995   0.060317   
  250.436264    31.3388119   0.0317742  
  234.5839996   47.1478844   0.0378229  
  235.4729156   46.4370079   0.029548   
  230.8970032   49.5313454   0.0354485  
  234.111557    47.8548126   0.0261956  
  230.4567108   50.5155258   0.0352614  
  235.6878204   47.4284134   0.0345102  
  244.181488    0.2464765    0.0306531  
  211.9538574   6.0449009    0.0681892  
  127.4739075   37.5768051   0.0563262  
  126.1314774   37.2590981   0.0420233  
  152.2412872   49.4219475   0.0683033  
  150.9625854   50.3480949   0.0320573  
  151.443222    49.7537231   0.0657647  
  157.3870697   51.6092682   0.0249775  
  145.8788757   48.4179726   0.0381354  
  146.4956512   34.5533257   0.0598326  
  203.0369263   47.485096    0.0270537  
  209.2696838   46.2641869   0.0546943  
  207.415741    47.8188896   0.0279259  
  207.9691925   48.709446    0.025726   
  216.8694916   45.0089188   0.0355568  
  146.6113739   34.7884521   0.0594705  
  176.4846649   47.1199608   0.0468992  
  155.136261    44.2080536   0.0287474  
  177.853775    47.9138412   0.0147335  
  178.1218414   48.458889    0.0320255  
  134.9104309   56.878891    0.0307813  
  155.531189    42.7887688   0.0638478  
  156.0453033   43.247303    0.0520332  
  172.6698914   47.0182915   0.025076   
  174.7144318   48.0877037   0.0266396  
  176.0188293   11.2980642   0.0256333  
  173.6181946   12.4519682   0.0412485  
  167.6441803   12.4526758   0.0208261  
  170.7984467   13.1177168   0.0469654  
  178.1411591   53.6205597   0.0505003  
  176.9172821   54.5148392   0.0323695  
  175.566391    54.720829    0.0535397  
  172.6677704   55.3116264   0.0378377  
  176.1242371   55.577755    0.0559263  
  150.0370789   38.4566917   0.0269042  
  146.8685455   38.7362061   0.044995   
  163.7922821   7.6845679    0.0486644  
  164.8883514   7.68434      0.0717364  
  166.2713928   7.9443984    0.0281229  
  166.7679291   7.8040056    0.0269646  
  139.3236237   6.6976562    0.0332615  
  142.1226807   7.5708823    0.0329053  
  142.9673157   7.5807629    0.0282413  
  190.0691833   10.5185347   0.0216027  
  137.6231995   6.7121944    0.0572876  
  140.13414     7.0740757    0.0184352  
  142.9527435   7.4014335    0.0342522  
  139.4505157   7.3758755    0.0614284  
  152.1531219   9.6184845    0.0463702  
  150.4187012   10.7564287   0.0180247  
  150.8097229   10.7318611   0.0352     
  152.408844    11.0002661   0.0280956  
  149.52948     11.2285633   0.0242619  
  150.9433746   11.2855711   0.0548655  
  195.3069      58.112278    0.0280916  
  234.5591888   34.2530022   0.0314975  
  231.9403687   37.5139999   0.037263   
  235.156189    35.7714386   0.0214151  
  239.9152985   33.4500656   0.0545353  
  238.9188385   25.3502922   0.0428368  
  223.787735    43.8185768   0.018574   
  129.1631012   3.5530889    0.050733   
  154.1008301   5.6954031    0.0489698  
  159.0660706   6.106822     0.0672144  
  160.0123291   6.0205789    0.0468316  
  155.3507996   6.1624384    0.073213   
  156.0447235   6.3552566    0.0566397  
  153.5768433   6.5128946    0.0281003  
  129.1095428   4.6540699    0.0275241  
  129.3121033   4.6958904    0.046971   
  154.808197    5.4514718    0.0324677  
  117.4634781   18.828989    0.0155034  
  251.2677917   24.831686    0.0467132  
  245.9711761   29.4248161   0.0204289  
  253.7940826   23.0280457   0.0343999  
  198.2940216   10.9318323   0.0569213  
  204.8997955   43.0527802   0.0117877  
  209.7711792   43.1085167   0.0328051  
  205.2510529   42.4314232   0.0279313  
  176.8689575   50.4313774   0.0264065  
  177.4403534   50.5270042   0.026442   
  186.5466156   67.231575    0.0432936  
  184.3669891   67.5589752   0.0226811  
  183.0892944   68.1202698   0.0317583  
  184.06604     48.7643433   0.0455303  
  181.1924438   49.1865807   0.0239529  
  185.4756317   49.7034035   0.0618643  
  181.5065918   50.4981422   0.0575141  
  188.2121582   50.5113945   0.0626962  
  181.5384674   50.8527298   0.0305152  
  182.4233398   50.9796753   0.0477168  
  232.9704895   45.4307251   0.0062257  
  166.6799011   39.5263748   0.0436851  
  212.4199982   8.0427885    0.0706737  
  214.1418915   7.7999668    0.0639768  
  218.559967    8.3089647    0.0482711  
  218.7035675   8.1657705    0.032953   
  214.2488708   9.1058836    0.024801   
  216.966568    7.7649493    0.036605   
  242.9663849   5.406601     0.0395308  
  134.4074249   5.4725933    0.0587564  
  133.9883728   6.3363252    0.0434122  
  260.4360657   59.0826645   0.034002   
  136.0395355   5.6453543    0.0698461  
  134.7102814   6.2929945    0.0127828  
  153.3149261   10.2606239   0.0230283  
  156.1798248   11.0892134   0.0476759  
  155.2081604   11.3721724   0.0320648  
  156.7111511   11.6660204   0.0226362  
  153.5335541   10.1483335   0.0278115  
  125.8361893   7.6722655    0.0645077  
  129.6944427   8.3321505    0.0456666  
  152.9947815   39.5719948   0.0637586  
  153.3088837   39.6757126   0.0291057  
  190.3474274   48.3967133   0.0658514  
  190.002121    46.7400322   0.0434774  
  197.4216919   46.0233192   0.0523298  
  193.4443054   47.6940002   0.0243493  
  194.9523773   46.2141075   0.0333281  
  195.2113342   46.0336266   0.0507912  
  196.5826721   45.8733864   0.0506473  
  192.3107605   48.0601768   0.0701929  
  151.3811646   39.6809349   0.0287646  
  154.7317963   40.6129341   0.0292303  
  233.0578308   33.739666    0.0657223  
  154.4883575   41.1143036   0.0238517  
  194.2961731   8.7357302    0.0778398  
  195.1576843   8.6972609    0.0244769  
  196.2593994   8.5631962    0.0463403  
  155.1154785   8.0453014    0.0276468  
  156.1383514   8.1436892    0.0226577  
  156.8119507   8.5502777    0.044992   
  152.9095612   8.6118231    0.0540227  
  193.2233276   9.9892445    0.0215707  
  152.7528687   8.9891167    0.0320401  
  192.2075195   10.3589125   0.0443776  
  194.3163147   10.3139896   0.0289467  
  155.6809387   9.5918427    0.0404349  
  202.2039795   53.4429092   0.0253566  
  131.157547    32.9064484   0.0313987  
  158.2076111   43.1739578   0.0291267  
  143.1363983   38.5614433   0.0326466  
  138.0771942   37.6825485   0.023833   
  121.4052505   6.908236     0.044962   
  156.3955841   37.8390999   0.0418496  
  151.4000549   36.7401199   0.0521539  
  150.8553162   37.0377312   0.0317919  
  152.6380157   37.6776924   0.0341626  
  154.5301971   38.1111755   0.0765642  
  156.6448059   40.8373375   0.0732891  
  158.0556793   41.1927681   0.0413537  
  156.601593    41.2947884   0.0520823  
  158.2961884   41.6056519   0.0404686  
  155.780777    41.8419304   0.0229693  
  155.9217529   41.9200058   0.0534113  
  155.2410431   40.5647087   0.0292302  
  158.0832214   41.3726273   0.0638978  
  157.5396271   42.6108437   0.0634769  
  140.2335815   10.6994743   0.054212   
  171.5270844   11.2557344   0.0369238  
  172.0020599   11.158287    0.0410294  
  168.0716858   11.5056391   0.0414101  
  169.8370667   12.0222769   0.0337075  
  171.6861115   12.848424    0.0410827  
  176.1782684   56.0572319   0.0520996  
  172.2388306   56.5236778   0.0512384  
  172.7963867   57.025177    0.0473805  
  172.5148773   57.3081894   0.036107   
  172.1708221   57.8351402   0.0512662  
  204.6786194   45.3660202   0.0376556  
  207.6438599   44.845829    0.0431901  
  208.7571869   44.5858994   0.0432788  
  220.6728973   10.1287718   0.0500516  
  208.4828339   12.7220545   0.0576185  
  145.8196259   38.8783798   0.0274014  
  142.3877716   36.1807632   0.0458118  
  145.1166992   38.3661728   0.0215659  
  147.3269958   39.2463608   0.0454253  
  148.9880829   39.7317963   0.0660617  
  163.0406952   12.7953482   0.0182657  
  148.2813568   37.5676651   0.0272469  
  148.2930908   37.759182    0.0229961  
  149.5795746   38.1201859   0.0548679  
  144.3009491   36.620182    0.0397514  
  148.2293243   38.1046562   0.0488916  
  164.9780426   43.1476822   0.0245465  
  165.2768555   43.0761032   0.0567522  
  165.2162628   43.2425728   0.0584572  
  146.7447662   38.5518494   0.0274253  
  147.5411377   38.7287712   0.0366586  
  144.0584717   34.8170815   0.0795999  
  237.1358337   8.5878983    0.0142653  
  238.9440155   8.6752262    0.036243   
  167.6593781   5.9343896    0.0414609  
  235.2265015   7.7324281    0.0619558  
  159.4889832   46.2445183   0.0227351  
  158.7701874   46.5614548   0.0111964  
  251.5166321   28.9309273   0.0564591  
  124.7435226   28.0163994   0.0399809  
  127.9464035   30.4094582   0.0255271  
  129.4851379   31.7915573   0.0472528  
  159.6551514   44.5231056   0.0123746  
  229.1768494   52.0403862   0.0529211  
  234.9102173   49.5712509   0.0250298  
  236.1147308   46.3210144   0.0273839  
  236.0049744   47.0343132   0.0652364  
  236.891037    46.4050369   0.037824   
  236.368454    48.4037056   0.0723599  
  164.2213745   44.94907     0.04267    
  163.4438324   46.2189102   0.0249985  
  165.6166229   46.9392128   0.0528333  
  162.0664673   45.2057037   0.010858   
  164.9121704   45.8915825   0.0622751  
  165.0474548   45.7378311   0.037488   
  163.5100555   46.0279846   0.0414606  
  163.3593597   46.4557953   0.0449914  
  227.6603394   48.6390457   0.0377395  
  230.3426514   48.4158173   0.0266244  
  264.2669067   54.2199287   0.0179559  
  264.4695129   54.0609589   0.0296959  
  265.0708313   53.8391228   0.055055   
  177.4194031   9.7153234    0.0351816  
  174.1421509   10.9975805   0.0259551  
  175.9458771   11.0560789   0.0432627  
  178.2211456   14.1926975   0.0550478  
  178.7190094   15.3746605   0.0385097  
  177.2328949   15.8901033   0.0569803  
  209.006012    42.5518074   0.034959   
  212.1013489   41.7730522   0.0674556  
  209.2519531   43.362011    0.0329332  
  208.6512451   12.5344305   0.0575922  
  197.318512    7.4936085    0.0675445  
  220.4163666   36.7394295   0.0303995  
  133.8857422   37.2021255   0.0272393  
  135.2570648   37.8754768   0.0455081  
  137.3212433   39.7367973   0.0278696  
  133.3527679   36.3441086   0.0324667  
  140.0638885   39.9444962   0.0463255  
  140.2848969   40.0807953   0.0416201  
  139.5844727   40.2330666   0.0463278  
  183.2351685   57.6250343   0.06457    
  185.5244293   11.8980379   0.0693349  
  186.584198    11.7755699   0.0549763  
  188.5509796   11.8113909   0.0543923  
  189.586319    11.7307348   0.0441008  
  185.7772827   12.3144274   0.0694068  
  212.5438843   57.1331406   0.0508211  
  209.5007935   58.7219353   0.0363427  
  215.5383759   56.0014114   0.0411902  
  243.2142944   39.0517807   0.0572228  
  231.9456329   47.0267792   0.0270017  
  240.2871246   41.8807678   0.0242507  
  234.8136597   46.1327705   0.019261   
  237.9037476   44.2264366   0.0396729  
  239.0763397   43.4119873   0.0450696  
  240.5693207   42.9169197   0.0244346  
  144.3365631   38.8931236   0.0612274  
  150.3962402   41.0253716   0.0445871  
  147.5194397   40.6209335   0.0273028  
  148.2354126   40.7385864   0.0460984  
  144.3288727   39.77631     0.0232453  
  142.3868256   39.3587875   0.0579446  
  145.8050842   41.3162804   0.0447037  
  147.2804871   41.9803276   0.0691475  
  149.4285278   40.554409    0.0453427  
  154.4585419   42.2096138   0.0554343  
  146.0447693   39.6416245   0.0790137  
  152.5709534   43.0704613   0.014728   
  142.9208221   41.2672958   0.0720794  
  145.8005066   42.5708008   0.0468397  
  191.0594788   50.2316551   0.0280661  
  192.128891    50.1872978   0.0279401  
  220.0512695   48.6645699   0.0751617  
  221.6003876   48.1784286   0.0303411  
  226.359787    46.565052    0.0083691  
  219.9716797   49.712265    0.0490142  
  225.3539124   48.1077232   0.0107144  
  221.6249695   50.0252075   0.0426532  
  222.0319977   48.093811    0.0254747  
  232.999054    33.857357    0.0366059  
  231.9879456   34.9666328   0.0150875  
  191.8305206   41.4611053   0.0190434  
  191.4838257   42.0464325   0.0417739  
  194.9692688   41.6709633   0.0273641  
  192.7679138   41.3904991   0.0429846  
  192.6318054   42.5603943   0.0412834  
  195.7057343   43.2147942   0.0467207  
  191.0956421   39.5222969   0.0240435  
  185.9285431   40.0411301   0.0373315  
  212.0656433   36.8852386   0.022315   
  191.377182    40.84618     0.0646352  
  132.4903259   8.7616215    0.042831   
  176.5457001   15.7980242   0.0531739  
  146.3118591   35.3693123   0.0511516  
  148.3264465   36.0857925   0.018067   
  168.2805176   7.6879907    0.0208839  
  202.9102631   40.1928864   0.0200006  
  201.6964722   40.8307648   0.026697   
  203.9587097   40.2716904   0.0348771  
  217.4573669   34.6015511   0.0287799  
  213.9582672   35.8828239   0.0422796  
  213.7654419   36.4572678   0.0062877  
  213.9098816   36.3750763   0.0157863  
  214.8970795   36.140667    0.0247485  
  215.9993591   35.9175835   0.0589037  
  212.5087891   37.5509682   0.0263038  
  214.6421051   37.0244293   0.0327929  
  218.2265472   36.031971    0.0223309  
  204.2113037   39.6415596   0.0620055  
  203.8261414   41.1120567   0.0539216  
  202.2911377   41.7295265   0.0420913  
  204.2228699   41.4060822   0.0539109  
  173.9003448   42.0427551   0.0521677  
  209.2408142   5.6439371    0.076937   
  175.2683258   42.3190422   0.0625475  
  234.6899719   6.9048185    0.0334743  
  213.7823486   11.0839634   0.0549571  
  186.9681854   9.0578861    0.0326405  
  184.2487488   9.9269533    0.0566227  
  185.1389771   9.853405     0.0196249  
  185.3469086   9.8480558    0.046633   
  187.3256836   9.936635     0.0398823  
  211.9828796   9.8311186    0.0596187  
  234.7715302   5.5712595    0.0259326  
  238.9786224   26.9664898   0.0216585  
  232.9119568   35.2804642   0.0368964  
  233.2800751   35.0604362   0.0585424  
  255.1632538   19.2125797   0.0292204  
  255.204834    19.1917      0.0538815  
  230.5077362   37.9922066   0.0449241  
  231.577179    37.4055099   0.037366   
  231.2446289   31.2280846   0.0654155  
  253.3227386   20.2068748   0.0348926  
  204.7230072   14.7438335   0.0237313  
  236.6165009   26.9198036   0.0446503  
  161.2538605   45.3247185   0.0225412  
  158.4613953   45.1097336   0.0732612  
  158.6030426   45.0392418   0.0760074  
  124.0033188   27.0758839   0.0254964  
  128.0770111   29.6993217   0.0536859  
  131.6927795   32.0315323   0.0527196  
  132.0297852   54.7238235   0.0420009  
  118.6417465   20.0618782   0.0412481  
  159.7267761   39.5193062   0.0689437  
  159.0273285   44.033596    0.0182444  
  156.7248688   44.0067596   0.0275616  
  190.598877    46.3042984   0.031364   
  187.5735779   47.2100334   0.0142003  
  186.9876556   48.4034843   0.0310446  
  192.9181061   46.8999634   0.0385439  
  225.8073578   48.8988647   0.0656778  
  226.3894196   48.5384178   0.0720943  
  234.3591766   45.0181313   0.0087551  
  223.8001099   50.4987068   0.0374018  
  225.8042145   49.8511658   0.0280877  
  226.0899048   50.6975327   0.0373617  
  229.5314941   49.0627594   0.0620068  
  230.4712982   48.6277657   0.0689793  
  222.3268127   52.5533867   0.0658449  
  225.9413452   49.3899689   0.03717    
  223.3678284   52.0761948   0.0079166  
  157.6857452   40.0575256   0.0231081  
  202.5315094   55.6402626   0.0664939  
  204.1854401   55.4099007   0.039511   
  208.5102997   54.6185188   0.0255652  
  206.2655945   55.5760651   0.0431602  
  203.6508942   56.4644508   0.0301363  
  203.5139923   56.7736359   0.0554658  
  202.4412689   55.6037483   0.0165683  
  204.5061035   55.1876526   0.0250585  
  207.0555267   54.7973099   0.0254903  
  206.9453583   55.188839    0.0434913  
