# ra            dec          z          
  226.6867981   20.2030697   0.050693   
  226.7093048   20.2465496   0.0506039  
  235.139389    17.1279621   0.026963   
  235.3223267   17.0240784   0.0274556  
  222.234436    22.1419621   0.0322696  
  222.1935883   22.1160526   0.0324437  
  222.2749023   22.1981659   0.0211582  
  222.2850189   22.103693    0.0214266  
  260.2659302   63.0757942   0.0337894  
  260.2014465   63.1391144   0.0336182  
  229.5891724   58.1120911   0.0295791  
  229.7845459   58.2203178   0.0294093  
  227.56604     58.1785393   0.0305338  
  227.572052    58.1788788   0.0307264  
  257.928009    34.2208748   0.0363801  
  257.927063    34.1660995   0.0362226  
  255.3675995   63.6911201   0.0161949  
  255.1095123   63.7279892   0.0163831  
  235.5502625   6.6448269    0.0261069  
  235.7594299   6.6296506    0.0259231  
  242.2294617   5.6351943    0.0501411  
  242.2522278   5.5908122    0.0497654  
  242.3236542   4.0439119    0.0551749  
  242.4019012   4.0114808    0.0550741  
  242.3837128   4.8146873    0.0617597  
  242.394928    4.7968988    0.0616664  
  201.9465179   51.1375313   0.0252911  
  201.7737274   51.220829    0.0253655  
  227.6251221   17.7679596   0.062493   
  227.6290894   17.7662678   0.0621232  
  229.0514069   17.1679878   0.0372856  
  229.0790863   17.2080917   0.0372829  
  207.8060913   23.359993    0.0638147  
  207.8137817   23.4267406   0.0634487  
  241.093277    11.2285309   0.0687933  
  241.0866852   11.2186203   0.068596   
  239.5332336   12.0702887   0.015607   
  239.5628662   12.1157751   0.0158686  
  233.96875     14.5177288   0.0194578  
  233.9617157   14.5099688   0.0194012  
  234.7827606   14.0230703   0.038417   
  234.7688141   13.9672165   0.0381185  
  245.4589996   13.7286768   0.0337082  
  245.5895081   13.8538275   0.033687   
  248.2408752   12.5777235   0.0524786  
  248.1279297   12.6088572   0.0520659  
  243.8158417   14.8253784   0.0464298  
  243.8028259   14.9040918   0.0465901  
  158.1173706   27.1706123   0.0402513  
  158.0214233   27.0672817   0.0406772  
  173.0803986   34.952774    0.0213096  
  172.7754822   35.0585213   0.0213238  
  201.5866699   31.6999683   0.049969   
  201.6053009   31.6668816   0.0498316  
  242.2421875   19.8237438   0.0342388  
  242.2355804   19.9000149   0.0341295  
  244.8739014   18.48032     0.0453869  
  244.8733978   18.4644012   0.0451512  
  219.7428741   47.3079071   0.0270297  
  219.4384613   47.3149338   0.0269842  
  201.5450745   40.0669518   0.0171568  
  201.5778351   40.0678024   0.0168994  
  143.1306      17.6924458   0.0484939  
  143.1686554   17.7639408   0.0484343  
  207.8091278   17.6300049   0.0578922  
  207.7806396   17.6108227   0.0579524  
  229.500351    13.526515    0.0249318  
  229.6165009   13.4892807   0.024881   
  207.3170013   18.4119873   0.0335162  
  207.3412476   18.364275    0.0339229  
  210.6596832   18.5231133   0.023522   
  210.6160736   18.5060406   0.0234221  
  210.8738708   19.2101898   0.0523908  
  210.9155121   19.2006054   0.0520663  
  207.7675323   19.4355774   0.0625916  
  207.7669983   19.4302197   0.0624214  
  160.1210938   28.8861256   0.0481691  
  160.0140839   28.8434753   0.0480162  
  178.1583862   24.3075809   0.0164547  
  177.818634    24.3294601   0.0167387  
  179.3802948   21.2256699   0.0135548  
  179.5307159   20.8384552   0.0136043  
  9.1218643     -0.7285571   0.0340893  
  9.2361383     -0.6501285   0.0341714  
  168.5648346   38.3910217   0.0384095  
  168.4217682   38.4574051   0.0386001  
  157.6937256   36.9546356   0.0385281  
  157.8243408   37.0141945   0.0385434  
  168.5095978   36.6949387   0.0347039  
  168.4625854   36.6955338   0.0345712  
  130.7117615   24.0925884   0.0427776  
  130.6490173   24.2087078   0.0422461  
  132.6590118   24.5926132   0.0443935  
  132.627182    24.5922718   0.0445975  
  135.1005402   25.6147461   0.0060984  
  134.502594    25.6978931   0.0063279  
  205.5473785   29.8956375   0.0272393  
  205.3657532   29.9566193   0.0270953  
  176.3448334   18.6561794   0.0272808  
  176.3708649   18.5634556   0.0268468  
  225.4417114   15.1131668   0.0346544  
  225.3401489   15.2499056   0.03515    
  225.153595    16.1723061   0.0375827  
  225.100708    16.0218735   0.0375818  
  222.3219604   14.9688368   0.0383105  
  222.339386    14.9744902   0.0386952  
  175.5925446   16.0947723   0.0539961  
  175.5865021   16.1332817   0.0537485  
  203.296051    30.4494724   0.0384806  
  203.2093506   30.3574104   0.0386389  
  242.2722473   18.3741875   0.0725921  
  242.2425079   18.4509525   0.072747   
  241.8572083   19.549633    0.02602    
  241.7067719   19.626709    0.0260003  
  127.6319962   18.2061005   0.0268904  
  127.6306686   18.2020798   0.0271269  
  129.5440063   18.6917915   0.019544   
  129.5063782   18.720108    0.019587   
  128.0597534   19.6222191   0.0289725  
  128.0014496   19.5664539   0.0289889  
  206.9045868   17.5677986   0.0449569  
  206.9016571   17.5679569   0.0447258  
  189.9062653   16.5885181   0.0260292  
  189.8993988   16.5878239   0.0259894  
  131.7578735   10.0184994   0.047698   
  131.8149109   10.0384293   0.0474613  
  174.8671722   -2.6946988   0.0427793  
  174.999054    -2.6991034   0.0429309  
  175.755127    -2.2145615   0.0593762  
  175.7899323   -2.1898177   0.0596996  
  213.4414215   34.0378189   0.0336368  
  213.2946625   33.974762    0.0337728  
  217.1963959   33.387722    0.0424442  
  217.312027    33.3707504   0.0426404  
  214.5622559   34.4499626   0.028271   
  214.5632629   34.4492722   0.0283586  
  215.3045502   29.9935093   0.0302143  
  215.3054199   29.9775448   0.0306738  
  213.7760773   29.5991039   0.0530482  
  213.8396606   29.5762444   0.0530866  
  198.9758148   20.703146    0.0631932  
  198.9250183   20.7055435   0.063091   
  197.0434875   18.3816967   0.0622731  
  197.0267487   18.4279099   0.0624726  
  197.6144562   18.4381695   0.0124487  
  197.5789337   18.4237061   0.0120422  
  225.2247772   19.9229908   0.0412293  
  225.3511353   19.9847069   0.0414205  
  226.8419647   19.4471951   0.064962   
  226.8388367   19.4347076   0.0652633  
  188.849884    29.4920845   0.0152429  
  188.4091339   29.4506531   0.0151379  
  190.7093201   29.8201942   0.0618826  
  190.7228088   29.8350811   0.0617774  
  250.9523621   24.2423496   0.0350669  
  251.1269531   24.2734108   0.0351484  
  245.5164032   31.5475769   0.0579567  
  245.5228882   31.5513458   0.0583485  
  115.021904    43.9006462   0.0421051  
  115.1053085   43.9889908   0.0422465  
  115.8298874   45.1701622   0.0425215  
  115.7571259   45.1207657   0.0430512  
  142.3574677   30.9947205   0.0422703  
  142.3678894   31.0657196   0.0424519  
  130.8477478   22.7902565   0.038581   
  130.8974152   22.8554077   0.0385587  
  192.9422302   34.977459    0.0331624  
  192.8190765   35.1134491   0.0333791  
  195.0749359   34.9440308   0.0269376  
  195.0662537   34.8134995   0.0269729  
  195.7359314   35.6682777   0.0370806  
  195.739975    35.6651611   0.036776   
  197.9031067   31.5080566   0.0231117  
  197.7615662   31.4040623   0.023626   
  197.5801239   32.0234032   0.0608686  
  197.6100769   31.9895859   0.0606777  
  232.0751495   15.385047    0.0355459  
  232.0345459   15.5066566   0.0350724  
  208.3196106   21.2691669   0.0649337  
  208.3507233   21.2090359   0.0650975  
  178.9797821   24.6333332   0.0513497  
  178.9689941   24.6508274   0.0517455  
  179.17453     24.6284714   0.0735313  
  179.1973114   24.6415558   0.0734092  
  178.6528778   20.1746407   0.0458986  
  178.625885    20.2712364   0.0459431  
  178.1838531   18.614193    0.0262814  
  178.0604248   18.6510601   0.0260677  
  229.5484314   14.5993729   0.0226962  
  229.5440216   14.4478874   0.0228057  
  166.6806793   31.7412281   0.0279099  
  166.4580078   31.7656536   0.0278984  
  199.3414154   32.587162    0.0612292  
  199.3274078   32.6765671   0.0614082  
  167.1284943   31.1738243   0.0348015  
  167.0749969   31.1911182   0.0351334  
  246.831955    15.9978609   0.0287933  
  246.8801117   15.8861675   0.0290136  
  120.4720917   18.1154022   0.0577464  
  120.4839478   18.1132317   0.0577904  
  131.1251068   11.182682    0.0296702  
  131.149292    11.2038088   0.0299503  
  131.6578369   11.432148    0.02979    
  131.8492432   11.3652525   0.0299008  
  125.4320145   16.2115631   0.0282236  
  125.3357544   16.3010235   0.0284607  
  129.7085266   18.9059601   0.0700318  
  129.6940002   18.9782104   0.0702561  
  126.1086578   14.9352207   0.0670684  
  126.0374832   14.9609652   0.0666113  
  135.7478027   17.2117729   0.0487888  
  135.6590424   17.2793961   0.0487728  
  137.7427216   15.8461466   0.0785997  
  137.7667847   15.8506899   0.0786664  
  175.6322479   17.7843189   0.0347628  
  175.6105042   17.7608185   0.0344309  
  244.8016663   16.4828339   0.0344477  
  244.843811    16.4406128   0.0344036  
  162.4875336   9.0665464    0.0334812  
  162.505722    9.0718307    0.0335683  
  153.6401215   29.3185539   0.0216573  
  153.6727142   29.2857094   0.0213044  
  155.4908447   24.6551991   0.0402167  
  155.493515    24.6860275   0.0399191  
  185.2292786   33.2971153   0.0603688  
  185.2254791   33.3509064   0.0600384  
  185.0654755   33.6608086   0.0215887  
  184.9449921   33.7069855   0.0215347  
  245.8567505   40.2023888   0.0737531  
  245.9004974   40.1902885   0.0738176  
  244.7831116   40.5067558   0.0331683  
  244.8006439   40.6861687   0.0331563  
  189.0322571   26.6780853   0.0496588  
  189.0451813   26.6961155   0.0491775  
  188.2874603   27.0943775   0.0333641  
  188.1847534   27.049654    0.0336501  
  191.8396149   28.0062199   0.0320766  
  191.8778229   27.9565258   0.0318272  
  232.6753693   14.6932993   0.0730152  
  232.6934662   14.7090597   0.0731748  
  143.4712219   30.4040222   0.0268956  
  143.3845825   30.2285728   0.0268206  
  126.883667    36.145443    0.0290758  
  126.7438431   36.1936111   0.0285436  
  226.6523743   27.0439396   0.0785884  
  226.6244507   27.0607109   0.0781811  
  141.390686    27.3474636   0.0483853  
  141.3330383   27.2509251   0.0480885  
  227.7116394   25.0074749   0.0455473  
  227.7209625   25.0144634   0.0450551  
  244.0162659   15.2389746   0.0479444  
  244.0102539   15.2469873   0.0484382  
  240.2326813   16.2999001   0.0538458  
  240.2406464   16.2831955   0.0540487  
  209.8341675   14.9681864   0.0411284  
  209.8019257   14.8934374   0.041272   
  210.8022461   15.3739624   0.0601483  
  210.7466888   15.3220158   0.0598076  
  136.8239288   16.73839     0.052248   
  136.8356628   16.6691322   0.0524299  
  137.3486481   22.5139294   0.0148948  
  137.2305603   22.812952    0.0149066  
  133.168335    21.4223938   0.0256741  
  133.2011414   21.3976002   0.0252797  
  133.4701691   21.9775734   0.0275572  
  133.6887665   22.0327682   0.0276539  
  134.1999054   22.7110157   0.0403873  
  134.3081665   22.7377567   0.0399452  
  134.976944    20.5999317   0.0250232  
  134.9468536   20.5952721   0.0251424  
  133.1492004   17.1097298   0.0529897  
  133.1965332   17.0971813   0.0530344  
  125.5677032   11.3411531   0.0450053  
  125.5821457   11.3458319   0.0448135  
  231.5953522   17.4052467   0.0433686  
  231.6364746   17.2755432   0.0429089  
  227.1460266   13.6705198   0.0287882  
  227.1402435   13.6755238   0.0287414  
  203.3106079   17.1240387   0.0236615  
  203.2507019   17.1636009   0.0238275  
  197.5514984   16.9356747   0.011994   
  197.4746704   17.1650009   0.011969   
  188.7665863   21.9831696   0.0455392  
  188.6667328   22.03125     0.0458193  
  187.9678345   23.6341934   0.047994   
  187.9579773   23.6505127   0.0483058  
  186.7478027   22.639576    0.0227601  
  186.9471741   22.5621338   0.0225499  
  167.2161713   23.2963486   0.0678787  
  167.1673279   23.2982788   0.0675343  
  146.237915    16.7074471   0.019871   
  146.323822    16.7182026   0.020171   
  128.7877045   12.6113005   0.0464122  
  128.7724152   12.5855494   0.0466895  
  150.7219696   16.4491291   0.0264351  
  150.6823578   16.4621906   0.0264533  
  131.5051575   12.7867327   0.0298801  
  131.4802246   12.7812214   0.0300989  
  228.5921326   22.9084911   0.0211038  
  228.8654633   22.8374043   0.0210793  
  227.4702148   20.4008293   0.0635197  
  227.4187927   20.4144115   0.0637359  
  228.0093842   21.2981663   0.015879   
  227.8114777   21.4510708   0.0156854  
  224.3048401   18.8608646   0.0447079  
  224.3247528   18.7798309   0.045133   
  245.7971191   16.9326      0.0345969  
  245.8189087   16.8738346   0.0348805  
  44.1130371    0.8757415    0.0228868  
  44.1051064    0.9219835    0.0233456  
  231.4692383   54.3716545   0.0394331  
  231.4545135   54.3556023   0.0399071  
  214.3649597   -2.8224094   0.0555256  
  214.3605347   -2.8727009   0.0554571  
  196.3334808   17.9229889   0.0517995  
  196.3959045   17.8797741   0.0514143  
  124.4693298   12.897994    0.0322303  
  124.3098297   12.9911871   0.0322925  
  161.735321    22.7295952   0.0527317  
  161.7774811   22.6929493   0.0523455  
  201.5284424   21.9394035   0.0282995  
  201.3742828   22.0168858   0.0282786  
  203.5606232   22.1827641   0.0494551  
  203.5614929   22.2008953   0.0491015  
  148.8357697   14.4267502   0.0429774  
  148.892746    14.3590326   0.0433164  
  180.408493    6.2125645    0.0362794  
  180.5557556   6.2831106    0.0363357  
  148.9140167   13.8510485   0.0635958  
  148.9066315   13.9345903   0.0635504  
  226.7105713   17.0324173   0.0465576  
  226.8108368   17.000246    0.0466688  
  218.2408752   19.8090591   0.0465022  
  218.2827301   19.8199577   0.0470315  
  225.3254242   16.7779522   0.0498335  
  225.302063    16.8698997   0.0502418  
  168.8492584   18.757288    0.0518697  
  168.8489227   18.7471695   0.0523947  
  198.8964844   20.6667366   0.0612581  
  198.9183044   20.6364822   0.0611689  
  166.0774231   16.6453285   0.0462018  
  166.0716248   16.6055431   0.0460658  
  254.5279846   39.3196144   0.0291495  
  254.3892059   39.2461357   0.0292723  
  128.9556122   43.5645638   0.0550253  
  128.8916168   43.4863167   0.0551659  
  127.693161    42.9079857   0.0558632  
  127.7161102   42.9291      0.0559893  
  114.4046783   41.9470291   0.0196772  
  114.3742065   41.9305992   0.019348   
  175.3849335   19.0636654   0.0619393  
  175.4712982   19.0313225   0.0622797  
  174.782135    19.3632927   0.0364767  
  174.7197876   19.2884254   0.0366433  
  175.5343018   20.7007084   0.0386136  
  175.5110016   20.5770435   0.0383446  
  173.8721008   17.2191944   0.0365795  
  173.8891449   17.2650356   0.0363844  
